#podName,tenantCreation,dwsDequeue,superCreation,superReady,uwsDequeue,tenantUpdate
vc71-t57-pod20,1608841754,1608841754,1608841754,1608841754,1608841755,1608841755
vc41-t83-pod0,1608841752,1608841752,1608841752,1608841752,1608841752,1608841752
vc8-t47-pod5,1608841752,1608841752,1608841752,1608841753,1608841753,1608841753
vc17-t48-pod6,1608841752,1608841753,1608841753,1608841753,1608841753,1608841753
vc46-t78-pod5,1608841752,1608841752,1608841752,1608841753,1608841753,1608841753
vc48-t71-pod13,1608841753,1608841753,1608841753,1608841753,1608841754,1608841754
vc27-t75-pod13,1608841753,1608841753,1608841753,1608841753,1608841754,1608841754
vc24-t27-pod14,1608841753,1608841754,1608841754,1608841754,1608841755,1608841755
vc90-t60-pod9,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc91-t76-pod14,1608841753,1608841754,1608841754,1608841754,1608841755,1608841755
vc4-t45-pod2,1608841752,1608841752,1608841752,1608841752,1608841752,1608841753
vc1-t15-pod2,1608841752,1608841752,1608841752,1608841752,1608841752,1608841753
vc66-t63-pod6,1608841752,1608841753,1608841753,1608841753,1608841753,1608841753
vc50-t4-pod11,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc65-t62-pod2,1608841752,1608841752,1608841752,1608841752,1608841752,1608841753
vc6-t11-pod14,1608841753,1608841754,1608841754,1608841754,1608841755,1608841755
vc97-t20-pod1,1608841752,1608841752,1608841752,1608841752,1608841753,1608841753
vc28-t43-pod7,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc46-t78-pod9,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc17-t48-pod20,1608841754,1608841754,1608841754,1608841754,1608841755,1608841755
vc48-t71-pod22,1608841754,1608841755,1608841755,1608841755,1608841756,1608841756
vc17-t48-pod9,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc6-t11-pod2,1608841752,1608841752,1608841752,1608841752,1608841752,1608841753
vc84-t40-pod2,1608841752,1608841752,1608841752,1608841752,1608841753,1608841753
vc37-t53-pod6,1608841752,1608841753,1608841753,1608841753,1608841753,1608841753
vc62-t79-pod6,1608841752,1608841753,1608841753,1608841753,1608841753,1608841753
vc94-t85-pod5,1608841752,1608841753,1608841753,1608841753,1608841753,1608841753
vc83-t12-pod8,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc81-t91-pod9,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc62-t79-pod8,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc26-t94-pod10,1608841752,1608841753,1608841753,1608841753,1608841754,1608841754
vc75-t6-pod16,1608841753,1608841754,1608841754,1608841754,1608841755,1608841755
vc30-t9-pod0,1608841752,1608841752,1608841752,1608841752,1608841752,1608841752
vc43-t59-pod19,1608841754,1608841754,1608841754,1608841754,1608841754,1608841755
