#podName,tenantCreation,dwsDequeue,superCreation,superReady,uwsDequeue,tenantUpdate
vc94-t5-pod31,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc52-t16-pod18,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc18-t26-pod137,1608954634,1608954639,1608954639,1608954639,1608954639,1608954640
vc47-t1-pod42,1608954632,1608954633,1608954633,1608954634,1608954634,1608954635
vc78-t10-pod0,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc68-t27-pod48,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc45-t40-pod25,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc55-t2-pod25,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc45-t40-pod17,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc46-t1-pod8,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc43-t26-pod1,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc20-t19-pod32,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc55-t2-pod7,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc27-t37-pod20,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc87-t17-pod137,1608954634,1608954639,1608954639,1608954639,1608954639,1608954640
vc78-t10-pod21,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc20-t19-pod1,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc51-t34-pod10,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc79-t35-pod16,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc68-t27-pod5,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc18-t26-pod156,1608954635,1608954639,1608954640,1608954640,1608954643,1608954643
vc7-t12-pod23,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc70-t28-pod33,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc85-t4-pod5,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc46-t1-pod62,1608955002,1608955002,1608955002,1608955003,1608955003,1608955004
vc73-t24-pod49,1608954633,1608954633,1608954633,1608954634,1608954635,1608954635
vc64-t3-pod18,1608954632,1608954632,1608954632,1608954633,1608954633,1608954634
vc70-t28-pod47,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc87-t17-pod116,1608954634,1608954639,1608954639,1608954639,1608954642,1608954642
vc18-t26-pod128,1608954634,1608954639,1608954639,1608954639,1608954642,1608954642
vc40-t47-pod14,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc73-t24-pod54,1608954633,1608954633,1608954633,1608954635,1608954635,1608954636
vc38-t39-pod5,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc50-t15-pod19,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc55-t2-pod19,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc42-t48-pod44,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc64-t3-pod124,1608954634,1608954639,1608954639,1608954639,1608954642,1608954642
vc65-t20-pod16,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc40-t47-pod40,1608955001,1608955001,1608955001,1608955003,1608955004,1608955004
vc50-t15-pod29,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc73-t24-pod43,1608954632,1608954633,1608954633,1608954634,1608954634,1608954635
vc68-t27-pod2,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc68-t27-pod7,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc94-t5-pod9,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc65-t20-pod5,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc46-t1-pod17,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc30-t25-pod40,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc73-t24-pod42,1608954632,1608954633,1608954633,1608954634,1608954634,1608954635
vc8-t13-pod24,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc89-t22-pod27,1608954632,1608954632,1608954632,1608954633,1608954634,1608954634
vc79-t35-pod20,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc15-t45-pod9,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc25-t20-pod17,1608954632,1608954632,1608954632,1608954633,1608954633,1608954633
vc56-t41-pod14,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc69-t49-pod35,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc43-t26-pod62,1608955002,1608955002,1608955002,1608955004,1608955006,1608955006
vc20-t19-pod27,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc20-t19-pod21,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc89-t22-pod15,1608954632,1608954632,1608954632,1608954633,1608954633,1608954633
vc89-t22-pod42,1608954632,1608954633,1608954633,1608954634,1608954634,1608954635
vc87-t17-pod135,1608954634,1608954639,1608954639,1608954639,1608954639,1608954640
vc89-t22-pod50,1608954633,1608954633,1608954633,1608954635,1608954637,1608954637
vc69-t49-pod36,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc64-t3-pod2,1608954632,1608954632,1608954632,1608954632,1608954632,1608954632
vc55-t2-pod31,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc70-t28-pod4,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc8-t13-pod31,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc3-t38-pod3,1608955001,1608955001,1608955001,1608955001,1608955001,1608955001
vc100-t30-pod21,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc86-t50-pod25,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc64-t3-pod113,1608954634,1608954639,1608954639,1608954639,1608954642,1608954642
vc33-t11-pod31,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc73-t24-pod112,1608954634,1608954639,1608954639,1608954639,1608954642,1608954642
vc1-t14-pod10,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc64-t3-pod16,1608954632,1608954632,1608954632,1608954633,1608954633,1608954634
vc55-t2-pod35,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc8-t13-pod15,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc15-t45-pod14,1608955001,1608955001,1608955001,1608955001,1608955002,1608955002
vc51-t34-pod45,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc13-t10-pod22,1608954632,1608954632,1608954632,1608954633,1608954633,1608954634
vc85-t4-pod31,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc47-t1-pod72,1608954633,1608954636,1608954636,1608954636,1608954636,1608954637
vc7-t12-pod35,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc77-t17-pod38,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc1-t14-pod35,1608955001,1608955001,1608955001,1608955002,1608955003,1608955003
vc70-t28-pod58,1608955002,1608955002,1608955002,1608955003,1608955006,1608955006
vc65-t20-pod54,1608955001,1608955002,1608955002,1608955003,1608955006,1608955006
vc100-t30-pod43,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc46-t1-pod51,1608955001,1608955002,1608955002,1608955003,1608955006,1608955006
vc94-t5-pod38,1608955001,1608955001,1608955001,1608955003,1608955005,1608955005
vc8-t13-pod23,1608955001,1608955001,1608955001,1608955002,1608955002,1608955002
vc7-t12-pod10,1608955001,1608955001,1608955001,1608955001,1608955001,1608955002
vc7-t12-pod50,1608955001,1608955002,1608955002,1608955003,1608955005,1608955005
