#podName,tenantCreation,dwsDequeue,superCreation,superReady,uwsDequeue,tenantUpdate
vc48-t14-pod50,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc27-t18-pod1,1609039065,1609039065,1609039065,1609039065,1609039065,1609039066
vc27-t18-pod11,1609039065,1609039066,1609039066,1609039066,1609039066,1609039066
vc90-t13-pod40,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc96-t15-pod10,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc68-t12-pod8,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc18-t16-pod15,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc83-t2-pod16,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc28-t3-pod37,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc27-t18-pod16,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc27-t18-pod49,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc10-t9-pod19,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc83-t2-pod13,1609039065,1609039066,1609039066,1609039066,1609039066,1609039066
vc8-t22-pod4,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc48-t14-pod10,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc46-t6-pod62,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc30-t4-pod21,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc18-t16-pod28,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc83-t2-pod40,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc54-t7-pod23,1609039065,1609039066,1609039066,1609039066,1609039066,1609039067
vc8-t22-pod40,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc46-t6-pod10,1609039065,1609039066,1609039066,1609039066,1609039066,1609039066
vc46-t6-pod67,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc96-t15-pod1,1609039065,1609039065,1609039065,1609039065,1609039065,1609039066
vc68-t12-pod20,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc19-t17-pod1,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc31-t20-pod6,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc30-t4-pod15,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc69-t24-pod22,1609039065,1609039066,1609039066,1609039066,1609039066,1609039067
vc68-t12-pod69,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc81-t25-pod28,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc29-t19-pod50,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc18-t16-pod30,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc18-t16-pod31,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc54-t7-pod20,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc29-t19-pod25,1609039066,1609039066,1609039066,1609039066,1609039067,1609039067
vc90-t13-pod2,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc96-t15-pod39,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc82-t23-pod40,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc91-t8-pod17,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc19-t17-pod21,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc46-t6-pod20,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc96-t15-pod23,1609039066,1609039066,1609039066,1609039066,1609039066,1609039067
vc68-t12-pod43,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc59-t11-pod29,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc31-t20-pod18,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc81-t25-pod47,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc46-t6-pod31,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc10-t9-pod57,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc68-t12-pod67,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc36-t21-pod0,1609039065,1609039065,1609039065,1609039065,1609039065,1609039066
vc46-t6-pod39,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc30-t4-pod8,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc18-t16-pod16,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc18-t16-pod47,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc28-t3-pod18,1609039065,1609039066,1609039066,1609039066,1609039067,1609039067
vc31-t20-pod26,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc31-t20-pod9,1609039065,1609039065,1609039065,1609039066,1609039066,1609039066
vc18-t16-pod48,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc27-t18-pod41,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
vc46-t6-pod56,1609039066,1609039066,1609039066,1609039067,1609039068,1609039068
vc36-t21-pod25,1609039066,1609039066,1609039066,1609039066,1609039067,1609039067
vc48-t14-pod31,1609039066,1609039066,1609039066,1609039067,1609039067,1609039067
