#podName,tenantCreation,dwsDequeue,superCreation,superReady,uwsDequeue,tenantUpdate
vc73-t21-pod0,1608841500,1608841500,1608841500,1608841500,1608841500,1608841500
vc45-t12-pod24,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc81-t41-pod35,1608841505,1608841506,1608841506,1608841506,1608841507,1608841507
vc65-t9-pod0,1608841500,1608841500,1608841500,1608841500,1608841500,1608841500
vc55-t43-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc89-t23-pod25,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc61-t60-pod13,1608841501,1608841502,1608841502,1608841502,1608841502,1608841503
vc10-t84-pod17,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc7-t61-pod20,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc44-t96-pod47,1608841508,1608841508,1608841508,1608841508,1608841509,1608841509
vc5-t97-pod1,1608841500,1608841500,1608841500,1608841500,1608841500,1608841501
vc2-t44-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc74-t64-pod14,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc94-t10-pod24,1608841503,1608841504,1608841504,1608841504,1608841506,1608841506
vc35-t50-pod24,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc25-t66-pod33,1608841505,1608841505,1608841505,1608841505,1608841505,1608841506
vc81-t41-pod43,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc38-t51-pod6,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc42-t73-pod10,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc52-t19-pod23,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc15-t71-pod45,1608841507,1608841507,1608841507,1608841507,1608841509,1608841509
vc64-t28-pod7,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc95-t48-pod16,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc41-t6-pod21,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc66-t53-pod22,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc50-t8-pod45,1608841507,1608841507,1608841507,1608841507,1608841509,1608841509
vc37-t45-pod0,1608841500,1608841500,1608841500,1608841500,1608841500,1608841500
vc68-t2-pod3,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc49-t46-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc8-t83-pod39,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc64-t28-pod39,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc57-t92-pod46,1608841508,1608841508,1608841508,1608841508,1608841509,1608841509
vc35-t50-pod14,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc50-t8-pod23,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc81-t41-pod36,1608841506,1608841506,1608841506,1608841506,1608841507,1608841507
vc18-t65-pod48,1608841508,1608841508,1608841508,1608841508,1608841509,1608841509
vc83-t99-pod56,1608841510,1608841510,1608841510,1608841510,1608841510,1608841510
vc56-t58-pod6,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc15-t71-pod30,1608841504,1608841505,1608841505,1608841505,1608841506,1608841506
vc5-t97-pod38,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc16-t27-pod41,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc65-t9-pod38,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc83-t99-pod39,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc48-t95-pod8,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc94-t10-pod40,1608841506,1608841507,1608841507,1608841507,1608841508,1608841508
vc45-t12-pod15,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc72-t20-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc57-t92-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc77-t88-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc77-t88-pod45,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc84-t63-pod6,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc31-t5-pod7,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc16-t27-pod14,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc82-t98-pod23,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc51-t13-pod26,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc34-t57-pod44,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc25-t66-pod1,1608841500,1608841500,1608841500,1608841500,1608841500,1608841501
vc88-t15-pod19,1608841502,1608841503,1608841503,1608841503,1608841505,1608841505
vc65-t9-pod37,1608841506,1608841506,1608841506,1608841506,1608841507,1608841507
vc91-t31-pod3,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc42-t73-pod7,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc61-t60-pod9,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc32-t81-pod9,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc39-t18-pod15,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc58-t35-pod3,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc23-t25-pod19,1608841502,1608841503,1608841503,1608841503,1608841503,1608841504
vc81-t41-pod21,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc23-t25-pod24,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc7-t61-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc15-t71-pod53,1608841509,1608841509,1608841509,1608841509,1608841510,1608841510
vc75-t69-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc88-t15-pod8,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc82-t98-pod8,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc16-t27-pod18,1608841502,1608841503,1608841503,1608841503,1608841505,1608841505
vc51-t13-pod22,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc22-t90-pod38,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc95-t48-pod47,1608841508,1608841508,1608841508,1608841508,1608841509,1608841509
vc30-t80-pod0,1608841500,1608841500,1608841500,1608841500,1608841500,1608841500
vc17-t40-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc29-t55-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc3-t54-pod26,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc17-t40-pod16,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc64-t28-pod0,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc44-t96-pod19,1608841502,1608841503,1608841503,1608841503,1608841505,1608841505
vc4-t100-pod40,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc48-t95-pod51,1608841509,1608841509,1608841509,1608841509,1608841509,1608841509
vc25-t66-pod13,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc21-t17-pod2,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc22-t90-pod6,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc96-t24-pod14,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc87-t30-pod29,1608841504,1608841505,1608841505,1608841505,1608841506,1608841506
vc78-t29-pod41,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc59-t1-pod15,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc80-t22-pod17,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc20-t78-pod30,1608841504,1608841505,1608841505,1608841505,1608841506,1608841506
vc97-t74-pod35,1608841505,1608841506,1608841506,1608841506,1608841508,1608841508
vc48-t95-pod5,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc16-t27-pod9,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc2-t44-pod17,1608841502,1608841502,1608841502,1608841502,1608841503,1608841504
vc98-t3-pod21,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc43-t34-pod43,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc43-t34-pod40,1608841506,1608841506,1608841506,1608841507,1608841507,1608841507
vc57-t92-pod20,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc27-t67-pod21,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc95-t48-pod28,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc18-t65-pod30,1608841504,1608841505,1608841505,1608841505,1608841506,1608841506
vc54-t91-pod32,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc96-t24-pod34,1608841505,1608841506,1608841506,1608841506,1608841507,1608841507
vc86-t42-pod34,1608841505,1608841506,1608841506,1608841506,1608841507,1608841507
vc58-t35-pod11,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc47-t7-pod20,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc50-t8-pod41,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc86-t42-pod50,1608841508,1608841508,1608841508,1608841508,1608841509,1608841509
vc7-t61-pod27,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc46-t68-pod1,1608841500,1608841500,1608841500,1608841500,1608841500,1608841501
vc77-t88-pod6,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc26-t72-pod15,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc98-t3-pod16,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc26-t72-pod22,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc30-t80-pod36,1608841506,1608841506,1608841506,1608841506,1608841507,1608841507
vc23-t25-pod40,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc21-t17-pod18,1608841502,1608841503,1608841503,1608841503,1608841505,1608841505
vc39-t18-pod18,1608841502,1608841502,1608841502,1608841503,1608841505,1608841505
vc68-t2-pod19,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc8-t83-pod27,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc25-t66-pod39,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc65-t9-pod3,1608841500,1608841500,1608841500,1608841501,1608841501,1608841501
vc100-t11-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc7-t61-pod12,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc1-t32-pod13,1608841501,1608841502,1608841502,1608841502,1608841502,1608841503
vc76-t39-pod13,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc46-t68-pod14,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc12-t26-pod16,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc55-t43-pod12,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc47-t7-pod21,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc65-t9-pod33,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc53-t52-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc88-t15-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc47-t7-pod7,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc49-t46-pod19,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc92-t16-pod19,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc22-t90-pod47,1608841508,1608841508,1608841508,1608841508,1608841509,1608841509
vc17-t40-pod13,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc51-t13-pod23,1608841503,1608841503,1608841503,1608841504,1608841504,1608841504
vc49-t46-pod29,1608841504,1608841505,1608841505,1608841505,1608841506,1608841506
vc42-t73-pod43,1608841507,1608841507,1608841507,1608841507,1608841509,1608841509
vc59-t1-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc60-t59-pod3,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc96-t24-pod18,1608841502,1608841503,1608841503,1608841503,1608841505,1608841505
vc54-t91-pod28,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc19-t49-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc7-t61-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc69-t47-pod33,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc38-t51-pod27,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc72-t20-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc90-t93-pod17,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc72-t20-pod45,1608841507,1608841507,1608841507,1608841507,1608841509,1608841509
vc38-t51-pod8,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc45-t12-pod16,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc43-t34-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc97-t74-pod39,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc79-t89-pod37,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc51-t13-pod3,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc13-t62-pod8,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc86-t42-pod13,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc88-t15-pod17,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc3-t54-pod27,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc66-t53-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc45-t12-pod33,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc82-t98-pod1,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc82-t98-pod6,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc21-t17-pod12,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc99-t75-pod16,1608841502,1608841502,1608841502,1608841502,1608841503,1608841503
vc72-t20-pod22,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc22-t90-pod37,1608841506,1608841506,1608841506,1608841506,1608841508,1608841508
vc39-t18-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc16-t27-pod6,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc97-t74-pod11,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc98-t3-pod10,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc16-t27-pod20,1608841502,1608841503,1608841503,1608841503,1608841504,1608841504
vc23-t25-pod22,1608841503,1608841503,1608841503,1608841503,1608841504,1608841504
vc94-t10-pod0,1608841500,1608841500,1608841500,1608841500,1608841500,1608841500
vc19-t49-pod10,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc95-t48-pod35,1608841505,1608841506,1608841506,1608841506,1608841507,1608841507
vc81-t41-pod45,1608841507,1608841507,1608841507,1608841507,1608841509,1608841509
vc48-t95-pod1,1608841500,1608841500,1608841500,1608841500,1608841500,1608841501
vc30-t80-pod2,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc64-t28-pod10,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc54-t91-pod0,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc11-t77-pod4,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc68-t2-pod9,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc90-t93-pod12,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc64-t28-pod35,1608841505,1608841506,1608841506,1608841506,1608841507,1608841507
vc55-t43-pod36,1608841506,1608841506,1608841506,1608841506,1608841507,1608841507
vc42-t73-pod0,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc96-t24-pod4,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc55-t43-pod8,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc3-t54-pod31,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc83-t99-pod32,1608841505,1608841505,1608841505,1608841505,1608841507,1608841507
vc15-t71-pod51,1608841509,1608841509,1608841509,1608841509,1608841509,1608841509
vc46-t68-pod11,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc24-t4-pod30,1608841504,1608841505,1608841505,1608841505,1608841506,1608841506
vc72-t20-pod2,1608841500,1608841500,1608841500,1608841500,1608841501,1608841501
vc94-t10-pod9,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc64-t28-pod5,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc71-t14-pod8,1608841501,1608841501,1608841501,1608841501,1608841502,1608841502
vc41-t6-pod24,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc67-t37-pod13,1608841501,1608841502,1608841502,1608841502,1608841504,1608841504
vc95-t48-pod15,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc1-t32-pod26,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc45-t12-pod41,1608841507,1608841507,1608841507,1608841507,1608841508,1608841508
vc65-t9-pod6,1608841500,1608841501,1608841501,1608841501,1608841501,1608841501
vc91-t31-pod7,1608841500,1608841501,1608841501,1608841501,1608841501,1608841502
vc42-t73-pod24,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc14-t76-pod24,1608841503,1608841504,1608841504,1608841504,1608841505,1608841505
vc32-t81-pod27,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc43-t34-pod34,1608841505,1608841506,1608841506,1608841506,1608841507,1608841507
vc85-t85-pod0,1608841500,1608841500,1608841500,1608841500,1608841500,1608841500
vc21-t17-pod9,1608841500,1608841501,1608841501,1608841501,1608841502,1608841502
vc99-t75-pod15,1608841501,1608841502,1608841502,1608841502,1608841503,1608841503
vc30-t80-pod27,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc65-t9-pod29,1608841504,1608841504,1608841504,1608841504,1608841505,1608841505
vc71-t14-pod45,1608841507,1608841507,1608841507,1608841507,1608841509,1608841509
